transaction_id,customer_id,payment_date,amount,payment_mode,transaction_status,transaction_type
TXN118475,CUST25127,2024-10-09,3170.63,UPI,Failed,Transfer
TXN118476,CUST27514,2025-08-03,389.23,UPI,Refunded,Bill Payment
TXN118477,CUST45079,2023-10-05,3774.79,UPI,Refunded,Transfer
TXN118478,CUST05824,2026-12-05,1018.24,UPI,Failed,Purchase
TXN118479,CUST22149,2026-10-06,,UPI,Success,Transfer
TXN118480,CUST13675,2026-03-25,5859.29,,Success,
TXN118481,CUST39946,2025-02-09,1145.92,UPI,Success,Transfer
TXN118482,CUST04471,2027-05-20,2352.35,UPI,Refunded,Subscription
TXN118483,CUST43009,2026-06-13,693.25,UPI,Success,Bill Payment
TXN118484,CUST12309,2028-07-13,4792.08,,Success,Purchase
TXN118485,CUST22107,2026-02-03,864.88,UPI,Success,Transfer
TXN118486,CUST41751,2027-05-09,1215.85,Cash,Success,Bill Payment
TXN118487,CUST32612,2026-06-16,857.82,Cash,Success,Bill Payment
TXN118488,CUST33270,2026-12-13,751.88,UPI,Success,Transfer
TXN118489,CUST45072,2024-03-20,1993.26,UPI,Success,Purchase
TXN118490,CUST38079,2023-08-06,487.6,Digital Wallets,Refunded,Withdrawl
TXN118491,CUST15791,2024-09-28,1977.36,Digital Wallets,Success,Deposit
TXN118492,CUST09528,2028-02-21,3611.89,UPI,Success,Purchase
TXN118493,CUST12309,2026-10-14,714.94,UPI,Success,Refund
TXN118494,CUST11566,2026-09-07,820.29,UPI,Success,Purchase
TXN118495,CUST23912,2026-04-11,1302.0,UPI,Failed,Bill Payment
TXN118496,CUST28688,2023-05-12,3240.18,UPI,Success,Purchase
TXN118497,CUST22660,2024-09-22,874.73,UPI,Success,Withdrawl
TXN118498,CUST31394,2024-06-22,467.73,Cash,Success,Transfer
TXN118499,CUST17744,2026-03-15,712.05,UPI,Success,Transfer
TXN118500,CUST23242,2026-07-07,3869.25,UPI,Refunded,Withdrawl
TXN118501,CUST26690,2023-09-28,434.39,UPI,Refunded,Purchase
TXN118502,CUST44509,2025-03-23,979.38,UPI,Refunded,Withdrawl
TXN118503,CUST10519,2027-04-05,3225.05,Cash,Pending,Subscription
TXN118504,CUST26533,2029-07-03,1072.98,Cash,Success,Bill Payment
TXN118505,CUST12836,2025-11-23,3203.3,UPI,Refunded,Purchase
TXN118506,CUST22633,2024-04-22,2276.15,UPI,Success,Transfer
TXN118507,CUST32270,2026-04-21,6209.6,Bank Transfer,Success,Transfer
TXN118508,CUST45278,2027-03-06,3298.77,Cash,Success,Withdrawl
TXN118509,CUST35503,2023-05-08,8469.47,Cash,Success,Bill Payment
TXN118510,CUST31342,2026-06-08,2151.34,UPI,Success,Purchase
TXN118511,CUST27499,2027-02-18,1071.08,UPI,Success,Purchase
TXN118512,CUST05182,2026-04-24,229.02,UPI,Success,Purchase
TXN118513,CUST02696,2023-05-25,981.51,digital wallet,Success,Transfer
TXN118514,CUST00078,2026-03-25,3555.45,UPI,Success,Purchase
TXN118515,CUST39941,2027-04-28,2653.24,UPI,Success,Withdrawl
TXN118516,CUST41110,2027-07-03,589.74,UPI,Success,Deposit
TXN118517,CUST34395,2026-04-16,1376.45,UPI,Failed,Bill Payment
TXN118518,CUST47842,2028-10-26,278.86,,Success,Purchase
TXN118519,CUST12634,2025-05-05,4348.83,UPI,Success,Transfer
TXN118520,CUST31795,2024-10-30,12927.05,UPI,Failed,Bill Payment
TXN118521,CUST45327,2027-10-04,442.89,UPI,cancelled,Transfer
TXN118522,CUST10575,2026-09-19,3275.31,UPI,Success,Transfer
TXN118523,CUST42533,2025-05-06,955.4,UPI,Pending,Bill Payment
TXN118524,CUST30704,2027-01-31,1255.08,UPI,Success,Purchase
TXN118525,CUST26908,2024-01-25,2785.66,Cash,Success,Purchase
TXN118526,CUST29405,2023-03-29,12715.95,Cards,Success,Withdrawl
TXN118527,CUST33158,2029-08-25,722.83,UPI,Success,Withdrawl
TXN118528,CUST23369,2028-02-16,935.52,UPI,Refunded,Deposit
TXN118529,CUST37920,2025-01-11,2103.11,UPI,Success,Bill Payment
TXN118530,CUST39800,2028-02-17,3120.65,UPI,Failed,Purchase
TXN118531,CUST05093,2028-07-28,2348.64,Cards,Success,Purchase
TXN118532,CUST17827,2025-11-01,940.07,UPI,Refunded,Purchase
TXN118533,CUST48243,2029-04-07,,UPI,Refunded,Transfer
TXN118534,CUST35285,2029-03-25,1137.21,UPI,Failed,Deposit
TXN118535,CUST08654,2024-01-28,4596.85,,Success,Purchase
TXN118536,CUST06566,2027-06-08,,UPI,Success,Subscription
TXN118537,CUST40942,2026-10-15,8852.13,Cards,Failed,Bill Payment
TXN118538,CUST41646,2028-06-18,1400.79,UPI,Refunded,Purchase
TXN118539,CUST44204,2026-08-24,2140.28,UPI,Success,Transfer
TXN118540,CUST25368,2026-05-26,4959.21,UPI,Success,Bill Payment
TXN118541,CUST06402,2024-11-22,6343.64,Digital Wallets,Success,Purchase
TXN118542,CUST36272,2025-03-07,,UPI,Success,Purchase
TXN118543,CUST18939,2025-01-29,1454.86,UPI,Failed,
TXN118544,CUST08807,2026-03-23,1547.31,UPI,Success,Transfer
TXN118545,CUST13661,2028-12-28,3480.99,cash,Failed,Bill Payment
TXN118546,CUST07024,2026-05-26,3759.1,UPI,Success,Bill Payment
TXN118547,CUST27013,2024-04-04,3385.78,UPI,Refunded,Bill Payment
TXN118548,CUST46278,2024-03-19,1226.82,UPI,Pending,Transfer
TXN118549,CUST18631,2026-03-16,359.74,Cash,Success,Purchase
TXN118550,CUST36556,2027-03-24,8342.33,UPI,Success,Purchase
TXN118551,CUST38097,2025-06-19,922.87,UPI,Success,Bill Payment
TXN118552,CUST16255,2028-10-23,1678.74,Cash,Success,Purchase
TXN118553,CUST07983,2025-09-01,1815.16,UPI,Success,Bill Payment
TXN118554,CUST30178,2025-11-10,1668.31,UPI,Success,Purchase
TXN118555,CUST37875,2025-08-26,380.17,,Success,Bill Payment
TXN118556,CUST03843,2025-11-25,1983.19,UPI,Success,Purchase
TXN118557,CUST26303,2027-12-12,2801.43,UPI,Success,refund
TXN118558,CUST34938,2025-08-31,2778.22,UPI,Success,Bill Payment
TXN118559,CUST35341,2025-12-25,,Cash,Refunded,Bill Payment
TXN118560,CUST04166,2026-06-01,1810.76,Cash,Success,Purchase
TXN118561,CUST02737,2027-12-21,4871.47,UPI,Success,Withdrawl
TXN118562,CUST20345,2027-01-17,509.11,UPI,Success,Bill Payment
TXN118563,CUST09300,2027-09-02,10939.57,UPI,Success,Withdrawl
TXN118564,CUST11556,2027-12-09,837.16,UPI,FAIL,Bill Payment
TXN118565,CUST25434,2026-07-01,1311.0,Cash,Success,Bill Payment
TXN118566,CUST48973,2026-11-24,1472.02,UPI,Success,Purchase
TXN118567,CUST25933,2026-05-17,1944.02,UPI,Success,Deposit
TXN118568,CUST01983,2025-12-27,5726.52,UPI,Success,Purchase
TXN118569,CUST04432,2026-05-13,1742.87,Cash,Success,Withdrawl
TXN118570,CUST31087,2027-04-04,2276.88,Cash,Success,Purchase
TXN118571,CUST08993,2025-07-18,2609.85,Cash,Success,transfer
TXN118572,CUST30142,2028-03-18,1148.95,Cash,Success,Bill Payment
TXN118573,CUST36814,2025-07-14,496.3,UPI,Success,Purchase
TXN118574,CUST17614,2024-12-25,2097.86,UPI,Failed,Deposit
TXN118575,CUST03318,2026-05-03,1290.88,UPI,Failed,Bill payment
TXN118576,CUST33275,2026-04-29,1110.74,UPI,Success,Deposit
TXN118577,CUST06227,2025-04-20,3346.05,UPI,Success,Deposit
TXN118578,CUST38874,2025-06-12,1036.73,Cash,Success,Refund
TXN118579,CUST25877,2024-03-05,1014.76,UPI,Refunded,Withdrawl
TXN118580,CUST30555,2027-01-25,976.0,Cash,Failed,Transfer
TXN118581,CUST29187,2024-05-05,1335.11,UPI,Success,Transfer
TXN118582,CUST11561,2024-09-23,636.11,UPI,Success,Deposit
TXN118583,CUST46500,2026-09-01,5949.43,UPI,Success,Withdrawl
TXN118584,CUST31052,2028-09-07,837.89,Cash,Success,Bill Payment
TXN118585,CUST46062,2026-12-10,1073.43,UPI,Success,Bill Payment
TXN118586,CUST43387,2024-05-05,6022.4,UPI,Success,Transfer
TXN118587,CUST39190,2026-05-09,3878.85,UPI,Success,Transfer
TXN118588,CUST04979,2026-12-08,2878.86,UPI,Success,Subscription
TXN118589,CUST32504,2026-04-27,4184.23,UPI,pending,Transfer
TXN118590,CUST47131,2028-03-13,11491.44,UPI,Success,Deposit
TXN118591,CUST42927,2026-09-24,1249.93,UPI,Failed,Purchase
TXN118592,CUST11964,2027-07-07,4471.59,Cheque,Success,Bill Payment
TXN118593,CUST41575,2026-11-03,1078.14,Cash,Success,Purchase
TXN118594,CUST34732,2026-10-29,1651.96,upi,Success,Purchase
TXN118595,CUST19249,2026-11-06,6741.94,UPI,Success,Purchase
TXN118596,CUST33466,2024-12-08,2336.68,Cash,Refunded,Deposit
TXN118597,CUST43236,2023-09-15,,Digital Wallets,Success,Purchase
TXN118598,CUST07462,2030-01-23,2063.28,UPI,Success,Purchase
TXN118599,CUST08366,2027-06-01,2352.67,UPI,pending,Refund
TXN118600,CUST31518,2028-05-03,746.3,UPI,Success,Subscription
TXN118601,CUST39843,2026-05-13,76.13,UPI,Success,Withdrawl
TXN118602,CUST09446,2027-01-05,2253.85,Cash,Success,Transfer
TXN118603,CUST11616,2024-08-30,918.37,UPI,Success,Purchase
TXN118604,CUST05378,2029-08-05,2026.91,Digital Wallets,Success,Bill Payment
TXN118605,CUST49815,2027-08-02,722.68,Cheque,Success,Transfer
TXN118606,CUST17279,2027-03-06,1098.87,UPI,Success,Bill Payment
TXN118607,CUST16497,2028-10-10,1424.51,UPI,Success,Bill Payment
TXN118608,CUST09862,2025-04-19,3143.49,UPI,Refunded,Transfer
TXN118609,CUST19212,2026-02-13,4857.8,UPI,Success,Bill Payment
TXN118610,CUST46873,2028-07-30,2179.48,UPI,Success,transfer
TXN118611,CUST07757,2028-12-19,778.1,UPI,Success,Transfer
TXN118612,CUST32070,2026-06-08,754.75,UPI,Refunded,Transfer
TXN118613,CUST22636,2024-12-12,379.03,Cash,Success,Transfer
TXN118614,CUST16619,2024-05-23,9713.22,Cash,Success,Subscription
TXN118615,CUST47678,2025-10-06,2001.54,UPI,Success,Purchase
TXN118616,CUST47725,2026-12-18,1661.77,Cash,Failed,Deposit
TXN118617,CUST09277,2027-05-26,1937.32,credit card,Failed,Purchase
TXN118618,CUST16491,2027-11-03,837.38,UPI,Success,Purchase
TXN118619,CUST35296,2025-07-26,1167.24,UPI,Success,Purchase
TXN118620,CUST13329,2027-04-01,508.06,UPI,Success,Purchase
TXN118621,CUST28244,2027-10-29,1518.15,UPI,Success,Refund
TXN118622,CUST12999,2027-06-30,1672.19,UPI,Success,Bill Payment
TXN118623,CUST43293,2024-09-01,1242.31,UPI,Success,Bill Payment
TXN118624,CUST40629,2026-06-17,2467.34,Cards,Success,Withdrawl
TXN118625,CUST23387,2023-12-16,4418.72,UPI,Success,Subscription
TXN118626,CUST21857,2026-08-26,1472.91,UPI,Success,Purchase
TXN118627,CUST49420,2025-09-24,5404.21,Digital Wallets,Success,Withdrawl
TXN118628,CUST20948,2026-11-24,2289.1,UPI,Success,Deposit
TXN118629,CUST00958,2024-11-11,874.06,UPI,Refunded,Transfer
TXN118630,CUST39219,2026-12-10,3969.64,UPI,Success,Deposit
TXN118631,CUST13095,2026-04-07,0.0,UPI,Success,Purchase
TXN118632,CUST10866,2024-08-18,1035.73,UPI,Success,Bill Payment
TXN118633,CUST00666,2026-10-02,1461.23,UPI,Success,Purchase
TXN118634,CUST49491,2026-01-08,7344.28,UPI,Success,Purchase
TXN118635,CUST47718,2025-03-28,3328.37,UPI,Success,Transfer
TXN118636,CUST14462,2024-02-29,413.1,UPI,Success,Withdrawl
TXN118637,CUST11047,2026-11-13,1576.11,UPI,Success,Deposit
TXN118638,CUST15972,2025-07-15,12815.05,Cash,Success,Subscription
TXN118639,CUST15085,2023-08-31,4104.72,UPI,Success,Purchase
TXN118640,CUST19915,2025-12-25,2558.81,UPI,Success,Purchase
TXN118641,CUST43196,2027-12-12,962.72,UPI,Success,Purchase
TXN118642,CUST49452,2023-06-17,1306.6,UPI,Success,Purchase
TXN118643,CUST41634,2025-07-13,2202.72,UPI,Success,Purchase
TXN118644,CUST10414,2027-12-30,766.87,card,Success,Purchase
TXN118645,CUST41070,2025-08-29,2426.75,UPI,Success,Deposit
TXN118646,CUST24371,2023-08-04,2447.16,UPI,Success,Bill Payment
TXN118647,CUST25742,2024-09-20,3758.77,Cash,Refunded,Transfer
TXN118648,CUST32577,2026-03-16,2245.32,UPI,Failed,Transfer
TXN118649,CUST43810,2026-08-25,196.28,UPI,Success,Bill Payment
TXN118650,CUST18117,2026-01-30,5846.34,UPI,Success,Purchase
TXN118651,CUST40639,2025-08-27,778.55,UPI,Failed,Purchase
TXN118652,CUST23206,2026-06-30,775.05,UPI,Refunded,Withdrawl
TXN118653,CUST33210,2026-07-13,1859.44,UPI,Refunded,Deposit
TXN118654,CUST11411,2028-02-17,2762.43,Cards,Success,Purchase
TXN118655,CUST16672,2024-01-02,793.06,UPI,Success,Bill Payment
TXN118656,CUST49217,2024-04-27,1987.98,,Success,Bill Payment
TXN118657,CUST27051,2027-01-28,1206.84,UPI,Success,Withdrawl
TXN118658,CUST24197,2027-11-06,634.39,UPI,Success,Purchase
TXN118659,CUST26048,2024-11-01,1152.11,Bank Transfer,Success,Deposit
TXN118660,CUST09107,2027-12-12,5509.8,UPI,FAIL,Deposit
TXN118661,CUST11085,2024-04-09,848.12,UPI,Refunded,Purchase
TXN118662,CUST23502,2026-02-28,711.53,UPI,Success,Bill Payment
TXN118663,CUST13862,2024-11-20,4594.07,UPI,Success,Bill Payment
TXN118664,CUST01463,2025-06-26,823.64,UPI,SUCCESS,Deposit
TXN118665,CUST36495,2024-07-05,1833.2,UPI,Success,Purchase
TXN118666,CUST25530,2026-11-01,3600.9,UPI,Success,Purchase
TXN118667,CUST16804,2024-04-06,1165.26,UPI,Success,Transfer
TXN118668,CUST05325,2026-11-03,2250.37,Cash,SUCCESS,Deposit
TXN118669,CUST26703,2029-09-30,9107.48,Bank Transfer,Success,Purchase
TXN118670,CUST45063,2028-10-05,1933.57,UPI,Refunded,Withdrawl
TXN118671,CUST26813,2028-11-29,169.09,UPI,Success,Transfer
TXN118672,CUST26461,2024-05-23,118.61,UPI,Success,Transfer
TXN118673,CUST22945,2023-09-28,735.93,UPI,Success,Bill Payment
TXN118674,CUST47365,2025-03-29,972.36,Cash,Success,Purchase
TXN118675,CUST30482,2029-10-29,1116.62,Digital Wallets,Success,Purchase
TXN118676,CUST07236,2028-06-29,2297.43,UPI,Success,Transfer
TXN118677,CUST23332,2026-01-11,1086.28,UPI,Pending,Purchase
TXN118678,CUST38472,2025-10-08,227.98,Cards,Success,Purchase
TXN118679,CUST46492,2028-07-12,2434.23,UPI,Refunded,Bill Payment
TXN118680,CUST42958,2023-09-25,1431.7,UPI,Success,Purchase
TXN118681,CUST32475,2025-06-02,1401.38,UPI,Success,Bill Payment
TXN118682,CUST30944,2027-04-10,334.7,UPI,Success,Purchase
TXN118683,CUST11718,2028-01-25,1930.08,UPI,Success,Deposit
TXN118684,CUST23816,2027-06-15,1144.76,cash,pending,Bill Payment
TXN118685,CUST22758,2029-05-23,4858.5,UPI,Success,Purchase
TXN118686,CUST26111,2024-03-01,1224.37,UPI,Success,Transfer
TXN118687,CUST02886,2028-03-08,845.2,UPI,Failed,Purchase
TXN118688,CUST49020,2027-04-15,,UPI,Success,Purchase
TXN118689,CUST47373,2028-05-10,3309.95,UPI,Success,Purchase
TXN118690,CUST48882,2024-08-14,915.45,Cheque,Failed,Purchase
TXN118691,CUST01199,2027-05-13,872.2,UPI,Success,Bill Payment
TXN118692,CUST02375,2028-09-14,405.78,UPI,Success,Purchase
TXN118693,CUST41153,2025-02-15,1627.41,UPI,Success,Purchase
TXN118694,CUST11966,2027-12-05,3196.16,UPI,Success,Purchase
TXN118695,CUST28571,2025-11-16,5195.9,UPI,Success,Bill Payment
TXN118696,CUST18561,2025-03-17,1246.65,cheque,Refunded,Deposit
TXN118697,CUST47066,2025-03-19,1415.03,Cash,failed,Bill Payment
TXN118698,CUST27224,2025-12-05,437.7,UPI,Success,Purchase
TXN118699,CUST09018,2023-06-20,568.12,Cash,Success,Purchase
TXN118700,CUST33046,2028-04-03,0.0,UPI,Success,
TXN118701,CUST14410,2027-01-06,7384.39,UPI,Success,Transfer
TXN118702,CUST05006,2025-10-13,568.72,Cards,REFUNDED,Purchase
TXN118703,CUST21202,2026-04-10,1117.86,UPI,Success,Purchase
TXN118704,CUST46295,2024-08-12,1159.0,UPI,Success,Purchase
TXN118705,CUST31645,2026-01-11,588.46,Cash,Success,Bill Payment
TXN118706,CUST35667,2027-11-09,6413.58,Cash,Success,Bill Payment
TXN118707,CUST38376,2025-03-30,335.48,UPI,Refunded,Deposit
TXN118708,CUST14786,2026-07-12,2240.16,Digital Wallets,Success,Purchase
TXN118709,CUST41119,2028-12-24,664.09,,Pending,Purchase
TXN118710,CUST05979,2027-06-07,337.11,UPI,Success,Bill Payment
TXN118711,CUST24191,2026-10-22,939.17,Cards,Success,Bill Payment
TXN118712,CUST09369,2028-07-27,3917.13,Cheque,Success,Transfer
TXN118713,CUST42144,2026-09-06,388.47,UPI,Success,Purchase
TXN118714,CUST36963,2026-11-01,2423.26,Cash,Refunded,Withdrawl
TXN118715,CUST20993,2028-02-23,1827.5,UPI,SUCCESS,Purchase
TXN118716,CUST07264,2025-10-28,498.21,UPI,Success,Purchase
TXN118717,CUST10153,2024-03-25,1238.75,,Refunded,Bill Payment
TXN118718,CUST42362,2025-02-23,3505.42,UPI,Success,Bill Payment
TXN118719,CUST45395,2025-10-09,2079.35,bank transfer,Success,Refund
TXN118720,CUST14863,2024-04-19,3049.74,Cash,Success,Withdrawl
TXN118721,CUST49734,2027-03-05,1909.76,Cash,Success,Transfer
TXN118722,CUST37729,2024-03-21,1024.06,UPI,Success,Purchase
TXN118723,CUST17536,2023-02-26,2785.66,UPI,Success,Purchase
TXN118724,CUST30825,2026-09-17,8272.92,UPI,Failed,Purchase
TXN118725,CUST44473,2028-02-27,514.74,UPI,Refunded,Purchase
TXN118726,CUST44429,2026-07-19,472.52,UPI,Success,Transfer
TXN118727,CUST10238,2027-04-02,19207.47,UPI,Success,Transfer
TXN118728,CUST11159,2026-06-11,1828.22,UPI,SUCCESS,Bill Payment
TXN118729,CUST01051,2025-01-09,1661.6,debit card,Pending,Purchase
TXN118730,CUST29093,2027-04-17,2231.46,UPI,Success,Bill Payment
TXN118731,CUST34495,2025-02-27,286.8,,Success,Transfer
TXN118732,CUST18913,2027-10-23,4438.33,UPI,Success,Transfer
TXN118733,CUST28422,2026-03-03,784.89,UPI,Success,Subscription
TXN118734,CUST14294,2024-08-10,1453.78,,Success,
TXN118735,CUST01837,2025-02-11,3381.3,Cards,Failed,Bill Payment
TXN118736,CUST11803,2028-11-30,2285.34,UPI,Pending,Purchase
TXN118737,CUST34874,2027-01-09,1469.75,Cash,Success,Bill Payment
TXN118738,CUST43948,2026-08-22,387.77,UPI,Success,Bill Payment
TXN118739,CUST20894,2024-02-25,1293.83,Cards,Success,Purchase
TXN118740,CUST18237,2026-01-07,373.45,UPI,Success,Purchase
TXN118741,CUST47475,2027-12-22,3123.66,Cards,Refunded,Transfer
TXN118742,CUST25546,2024-04-15,4832.23,UPI,Success,Purchase
TXN118743,CUST21850,2024-09-15,2672.64,Cash,Success,Purchase
TXN118744,CUST31774,2025-09-27,743.64,UPI,Success,Purchase
TXN118745,CUST38707,2027-05-04,1452.34,Cash,Success,Transfer
TXN118746,CUST17222,2028-02-18,266.59,UPI,Success,Transfer
TXN118747,CUST28167,2024-03-07,1340.19,Cash,Success,Purchase
TXN118748,CUST19898,2029-07-29,1736.04,,Success,Purchase
TXN118749,CUST05841,2023-06-10,2576.54,UPI,Success,Purchase
TXN118750,CUST27834,2024-05-05,1730.84,UPI,Success,Transfer
TXN118751,CUST32048,2027-06-04,526.55,UPI,Success,Purchase
TXN118752,CUST13343,2027-12-29,484.61,UPI,Success,Purchase
TXN118753,CUST48660,2023-11-27,1854.17,UPI,Success,Refund
TXN118754,CUST48811,2028-06-16,9368.04,UPI,Success,Deposit
TXN118755,CUST01485,2026-06-20,905.48,UPI,Success,Purchase
TXN118756,CUST40999,2024-09-05,975.69,UPI,Success,Purchase
TXN118757,CUST38979,2025-05-21,2599.25,UPI,Success,Purchase
TXN118758,CUST37492,2026-04-13,1437.3,UPI,Success,Transfer
TXN118759,CUST26245,2023-07-02,2566.37,UPI,Success,
TXN118760,CUST34551,2026-10-25,923.98,UPI,Refunded,Bill Payment
TXN118761,CUST31598,2028-03-11,1125.56,UPI,Success,Purchase
TXN118762,CUST23423,2025-04-07,579.54,UPI,Success,Bill Payment
TXN118763,CUST07256,2025-05-27,677.05,,Success,Purchase
TXN118764,CUST24884,2023-02-24,3971.08,UPI,Success,Withdrawl
TXN118765,CUST19501,2027-01-12,636.82,UPI,Failed,Withdrawl
TXN118766,CUST31970,2028-05-07,2951.46,Cash,Success,Bill Payment
TXN118767,CUST42360,2024-07-27,2526.51,Cheque Payment,Success,Bill Payment
TXN118768,CUST22637,2027-05-08,653.43,Cash,Success,Deposit
TXN118769,CUST20970,2028-07-09,5619.23,Cash,Refunded,Bill Payment
TXN118770,CUST15311,2026-10-22,663.18,UPI,Success,Purchase
TXN118771,CUST46478,2028-10-17,819.29,UPI,Success,Subscription
TXN118772,CUST44530,2024-10-03,2422.72,UPI,Refunded,Purchase
TXN118773,CUST46581,2026-05-07,1371.85,UPI,Success,Withdrawl
TXN118774,CUST28957,2027-09-04,240.82,UPI,Success,Transfer
TXN118775,CUST00884,2025-09-22,3057.48,UPI,Pending,Withdrawl
TXN118776,CUST36068,2026-02-21,1004.64,UPI,Success,Withdrawl
TXN118777,CUST26439,2025-05-05,1107.05,UPI,Success,Refund
TXN118778,CUST27023,2024-08-15,4170.93,UPI,Success,Deposit
TXN118779,CUST07130,2026-11-17,7002.69,Cash,Success,Bill Payment
TXN118780,CUST35891,2026-08-05,832.07,UPI,Success,Purchase
TXN118781,CUST39069,2027-08-21,3040.13,UPI,Success,Purchase
TXN118782,CUST20452,2026-10-30,3859.96,UPI,Success,Transfer
TXN118783,CUST45250,2025-09-02,596.35,Cash,Success,Purchase
TXN118784,CUST21346,2026-03-08,2347.35,Digital Wallets,Success,Purchase
TXN118785,CUST48483,2029-02-10,2095.23,UPI,Success,Bill Payment
TXN118786,CUST08857,2024-11-19,1023.56,UPI,Success,Purchase
TXN118787,CUST10025,2028-03-08,620.09,Cheque Payment,Success,Purchase
TXN118788,CUST18263,2025-11-12,745.08,UPI,Success,Transfer
TXN118789,CUST41605,2024-02-05,760.1,Cash,Failed,Bill Payment
TXN118790,CUST47011,2024-12-04,6395.75,Cheque,Success,Purchase
TXN118791,CUST09146,2026-01-08,1018.39,UPI,Success,Bill Payment
TXN118792,CUST30871,2025-01-05,3068.49,UPI,Pending,Purchase
TXN118793,CUST49177,2025-04-21,2565.59,Cash,Refunded,Refund
TXN118794,CUST49241,2026-08-11,359.78,UPI,Failed,Purchase
TXN118795,CUST15747,2027-01-23,792.29,UPI,Success,Purchase
TXN118796,CUST20079,2027-07-15,810.41,Cash,Success,Withdrawl
TXN118797,CUST24679,2026-12-14,993.57,UPI,Success,Withdrawl
TXN118798,CUST02124,2026-12-02,992.82,Cheque,Refunded,Purchase
TXN118799,CUST11357,2026-10-24,3944.59,UPI,Failed,Purchase
TXN118800,CUST17067,2026-02-02,295.16,Cash,Failed,Bill Payment
TXN118801,CUST43560,2027-05-04,2145.66,Cash,Success,Purchase
TXN118802,CUST31876,2027-01-11,1119.25,UPI,Refunded,Transfer
TXN118803,CUST13864,2025-10-05,1428.13,UPI,Success,Bill Payment
TXN118804,CUST26623,2026-11-04,371.71,Digital Wallets,Success,Transfer
TXN118805,CUST00448,2026-04-11,1158.06,UPI,Failed,Refund
TXN118806,CUST04278,2028-01-19,269.18,UPI,Success,Deposit
TXN118807,CUST18318,2023-06-28,2226.33,Digital Wallets,Pending,
TXN118808,CUST16587,2023-08-19,2508.2,UPI,Pending,Purchase
TXN118809,CUST24728,2027-07-13,289.46,Cash,Failed,Refund
TXN118810,CUST48202,2024-05-03,1984.76,UPI,Success,Bill Payment
TXN118811,CUST30282,2025-06-23,2123.35,UPI,Success,Purchase
TXN118812,CUST42209,2025-10-05,608.48,Cash,Success,Bill Payment
TXN118813,CUST08147,2025-04-28,1739.05,UPI,Pending,Purchase
TXN118814,CUST28497,2024-09-26,4588.75,Digital Wallets,pending,Bill Payment
TXN118815,CUST01844,2026-03-28,784.69,UPI,Refunded,Transfer
TXN118816,CUST24506,2027-05-22,2158.7,UPI,Success,Purchase
TXN118817,CUST26534,2027-12-21,2346.57,UPI,Success,Bill Payment
TXN118818,CUST04661,2023-10-14,6508.21,UPI,Success,Deposit
TXN118819,CUST40168,2025-10-22,0.0,UPI,Refunded,Transfer
TXN118820,CUST24521,2025-09-02,1018.4,Bank Transfer,Success,Deposit
TXN118821,CUST30274,2028-04-11,832.3,UPI,Failed,Purchase
TXN118822,CUST09762,2028-10-30,59.01,UPI,Success,Purchase
TXN118823,CUST19216,2025-02-09,88.03,UPI,Refunded,Purchase
TXN118824,CUST30801,2025-03-07,5832.31,UPI,Success,Subscription
TXN118825,CUST23921,2026-07-13,2284.69,UPI,Success,Bill Payment
TXN118826,CUST32025,2024-12-01,664.43,UPI,Failed,Transfer
TXN118827,CUST19945,2024-03-21,1214.09,UPI,Failed,Withdrawl
TXN118828,CUST09858,2027-05-13,1576.95,UPI,Success,Transfer
TXN118829,CUST17090,2024-01-24,2570.5,UPI,Success,Bill Payment
TXN118830,CUST38144,2026-10-29,1429.06,Digital Wallets,Success,Bill Payment
